group,code,name,note
semiconductor_glass,078150,HB테크놀러지,glass substrate theme
semiconductor_glass,011790,SKC,glass substrate leader
semiconductor_glass,161580,필옵틱스,band breakout watch
semiconductor_glass,146320,비씨엔씨,quartz material golden-cross watch
semiconductor_glass,348350,위드텍,pollution-control equipment rebound watch
semiconductor_glass,089010,켐트로닉스,glass substrate mid-band support watch
it_oled,083500,에프엔에스테크,OLED plus glass substrate volume watch
it_oled,109740,디에스케이,golden-cross watch
it_oled,242330,프로이천,inspection equipment rebound watch
it_oled,297890,HB솔루션,trend hold watch
it_oled,036930,주성엔지니어링,20-day support RSI recovery watch
it_oled,281820,케이씨텍,gradual golden-cross watch
bottom_rebound,317850,대모,20-day breakout watch
bottom_rebound,079980,휴비스,bottom-volume rebound watch
bottom_rebound,088790,진도,value rebound golden-cross watch
bottom_rebound,012620,원일특강,moving-average cluster breakout watch
bottom_rebound,363250,진시스템,15-minute support test watch
largecap_benchmark,011070,LG이노텍,iPhone and glass substrate watch
largecap_benchmark,009150,삼성전기,lower-band support watch
largecap_benchmark,042700,한미반도체,leader pullback watch
largecap_benchmark,000660,SK하이닉스,sector leader 5-day recovery watch
largecap_benchmark,329180,HD현대중공업,shipbuilding trend watch
largecap_benchmark,012450,한화에어로스페이스,defense leader RSI rebound watch
largecap_benchmark,090430,아모레퍼시픽,K-beauty trend watch
largecap_benchmark,007660,이수페타시스,post-drop support watch
largecap_benchmark,005930,삼성전자,core benchmark holding
